FileNumber,HII_EFF_FACTOR,ION_Tvir_MIN,R_BUBBLE_MAX,HII_EFF_FACTOR_bin,ION_Tvir_MIN_bin,R_BUBBLE_MAX_bin
7092,148.26138465734883,4.792843945593761,14.314975467848765,19,10,16
7093,97.31215338417454,4.819444279930913,11.996900542647444,12,11,12
7094,88.02202394354684,5.813603028144873,8.853731660581165,11,23,7
7095,103.52732184680404,5.111031797031307,13.36211826285872,13,14,14
7096,130.0643328995004,5.20733777694762,13.77949286745913,17,16,15
7097,35.21692470943687,4.599451141282244,16.672740262290592,4,8,20
7098,59.53101050107109,5.995299640408842,8.610369435282108,7,25,7
7099,159.1737266688171,5.522778524023213,19.956947859017788,20,20,25
7100,109.8312766346692,5.079093873082401,19.86956991102291,14,14,25
7101,179.6165890820492,5.729561888216365,13.671828978543298,23,22,15
7102,66.4234798154821,5.003572837423724,15.561096072749043,8,13,18
7103,125.97740628551686,4.769161611543942,13.011739736887504,16,10,14
7104,192.43712681215308,5.156521853896539,8.07198116311946,25,15,6
7105,34.44152650599386,5.305862500413789,8.628242580883771,4,17,7
7106,105.745727531115,4.513015557408777,12.10565564391302,13,7,12
7107,71.36056372692337,4.841650511412247,11.075094297223332,9,11,11
7108,182.74435915791344,5.6450921285209645,16.403469486546506,23,21,20
7109,197.06656823545512,5.7293855201232144,13.207770124684892,25,22,14
7110,122.9789174959942,5.22640673976865,6.238154207401719,16,16,3
7111,81.74684960116653,5.719083073948574,7.077531415307847,10,22,4
7112,71.15712374259193,5.759181203028799,14.936228341169665,9,22,17
7113,171.02971761492924,5.495397826434951,9.366078982856289,22,19,8
7114,31.6055133721166,4.208226472480214,6.306903900451337,4,3,3
7115,74.06907695479774,4.690726781591987,5.937731067316616,9,9,2
7116,53.64277143259108,4.784021638395245,8.364889616794306,7,10,6
7117,29.2296074696386,5.711048684315405,9.50480737627188,4,22,8
7118,169.58709204092818,4.847194306146397,5.239475078640716,22,11,1
7119,181.87263162957555,5.879711933090145,9.625521949336989,23,24,8
7120,7.70104588574431,4.926275826008496,17.45466681673482,1,12,21
7121,173.9086703882212,5.47558879552818,6.828135913628645,22,19,4
7122,132.3507317376272,4.661753345765058,8.29941207157129,17,9,6
7123,79.98943663074377,4.593867314863043,15.524859764940413,10,8,18
7124,74.80174634324597,4.769324772217168,18.2651844060343,9,10,23
7125,21.139152766340803,5.316897695868144,9.8103611495714,3,17,9
7126,37.39762402088526,5.66531768183431,17.828742276953125,5,21,22
7127,119.76109459157284,5.035811312538871,15.286743780560396,15,13,18
7128,120.5720244971463,5.289475541465277,12.201830931481378,15,17,13
7129,47.27250000140689,4.85108871814315,16.5842102817976,6,11,20
7130,71.97040816833552,4.587906968697629,6.095302648483905,9,8,2
7131,26.952219677137435,4.815938850678581,15.45936908316443,3,11,18
7132,110.56149476663954,5.787098380425844,12.348864423604418,14,23,13
7133,61.46921736758295,4.465103219135862,5.042804465653411,8,6,1
7134,175.70457506169674,5.5858176933593775,5.221262889714298,22,20,1
7135,128.675111938486,5.965636049884754,15.29569978369812,16,25,18
7136,74.60052047832139,5.372373915544073,19.87339888031244,9,18,25
7137,162.5879013748217,5.541162855254194,16.33243651626473,21,20,19
7138,22.729733718817503,5.618317649328137,9.308197576779325,3,21,8
7139,121.9674494312177,5.580660621489255,12.99608825285875,15,20,14
7140,89.54797614742982,4.8807170245735545,10.001961817602098,11,11,9
7141,166.68861366340067,4.880764992570991,16.42484490776068,21,11,20
7142,141.39733136173254,5.401762713965834,10.26366182947191,18,18,9
7143,37.55637880302376,4.847486487660635,5.485304936880148,5,11,1
7144,170.7905725149535,4.952308701890091,19.91881004762132,22,12,25
7145,38.118738920169214,5.155334320602167,10.42983226462409,5,15,10
7146,197.9794063642139,5.335388269479215,12.913566063040012,25,17,14
7147,15.956943629852118,5.691038147348122,15.605808780058728,2,22,18
7148,168.48847150338503,5.625006124302772,13.974631291868803,21,21,15
7149,56.538280187461815,5.781424703769296,18.340100547829515,7,23,23
7150,158.86838528618162,5.241159431657766,13.206602630079969,20,16,14
7151,85.111013464547,5.706325747200835,10.77266512624546,11,22,10
7152,116.8611907936145,5.031291002390302,14.301181689779668,15,13,16
7153,17.42003431185522,5.691794164298797,13.794299424698606,2,22,15
7154,79.57838787344213,4.925728153695777,12.637451280837965,10,12,13
7155,56.02543114981575,4.757989239831054,9.910315169630348,7,10,9
7156,31.061473222535167,5.244505294229906,14.394173240273378,4,16,16
7157,11.613836622991066,4.372535382722008,15.38066803195426,1,5,18
7158,141.07304865753915,5.690080661812553,11.818541457673303,18,22,12
7159,84.63952041779693,4.783749099676565,17.125893617562134,11,10,21
7160,147.04050652425988,5.902398751296653,6.042894007293009,19,24,2
7161,33.60131409037555,4.333532046090593,8.436761931991033,4,5,6
7162,88.12230152355421,5.842675306529987,12.106579762055668,11,24,12
7163,151.6651699066009,5.634355240410843,7.403814051036729,19,21,5
7164,196.88013314959275,5.922116573764555,7.42419719545875,25,25,5
7165,168.7265266145096,5.665237898569976,9.180130581211747,21,21,7
7166,26.67964703446091,4.299024641883408,18.22990540889201,3,4,23
7167,184.4245234092372,5.792019599115463,15.097114381331002,24,23,17
7168,115.02510305333942,5.687322889051308,11.315517573400772,15,22,11
7169,172.7206870617198,4.84357417673883,9.04342009329374,22,11,7
7170,56.58575495851525,4.088993990835372,8.21962999047096,7,2,6
7171,63.366445151105694,5.485689670960765,17.523971992020115,8,19,21
7172,80.01421327191045,5.810204201968192,6.7507305454988185,10,23,3
7173,51.31255588060781,4.113504305464332,12.260500993726108,6,2,13
7174,28.871226720096605,5.520705028793529,9.226583100796883,4,20,8
7175,191.7162973533435,5.341248105447469,18.557299610186945,24,17,23
7176,57.76630987141908,4.729374893802379,8.137400961390862,7,10,6
7177,169.26731367728178,5.71238609651381,7.758057177746205,22,22,5
7178,53.74224376103472,5.115427517251309,11.979937559530413,7,14,12
7179,169.95433351174574,5.0819661816277,9.525418373206731,22,14,8
7180,97.19873940302872,5.582664230951555,8.099631827120456,12,20,6
7181,142.95626715959938,5.188454875063639,12.509883875080249,18,15,13
7182,39.09520789370956,5.052802770377702,8.340965912629255,5,14,6
7183,139.58689988368525,5.6486125500866216,12.548512567690626,18,21,13
7184,63.2098404492183,4.2494134270370605,5.080888612986222,8,4,1
7185,88.78894926992945,5.9135526318127685,10.97425276171168,11,24,10
7186,100.93718545404592,5.748933789659684,6.797506029816335,13,22,3
7187,5.532742193383563,4.034982036729408,12.510824672119494,1,1,13
7188,163.36918551469412,5.97559522929256,7.785057260962183,21,25,5
7189,192.42876514178224,5.030850792651331,15.442496961453855,25,13,18
7190,97.65338018761972,5.278299819294952,17.293556746131294,12,16,21
7191,156.62991276877997,4.77669858064642,11.567716628376171,20,10,11
7192,95.17926008547116,5.969541806949156,6.586427056340032,12,25,3
7193,111.84342720529146,4.559116620604769,11.24397171312581,14,7,11
7194,188.13356318520883,5.522568148722041,16.36549844227052,24,20,19
7195,41.53727701949622,4.634560583642814,11.385617770217973,5,8,11
7196,176.61017259971692,4.881351244683889,5.063155787929288,23,12,1
7197,199.9795992997905,5.209485862776835,6.553471060839093,25,16,3
7198,149.000671509406,4.786714763344969,7.420652009619124,19,10,5
7199,121.84863196010276,5.426509558908981,7.585448037889783,15,18,5
7200,167.8545918406032,4.832064037743336,14.281910190568814,21,11,16
7201,160.9679448308478,5.614750574826662,12.215931327284816,20,21,13
7202,12.11268477788902,4.182793579067521,7.680772068146809,1,3,5
7203,45.7388522510195,5.241138430821346,13.86329872316586,6,16,15
7204,62.991686460437215,4.63334884612718,11.212343016695764,8,8,11
7205,6.0682681796074185,4.591519402923561,14.147795012701929,1,8,16
7206,23.68224558960865,5.68756195529518,16.52416556676748,3,22,20
7207,53.37489786197104,4.710466633880463,19.650799048124984,7,9,25
7208,87.96128990865927,5.031713916787394,16.784876888947302,11,13,20
7209,131.86885160017812,5.730621106733875,15.020555087965043,17,22,17
7210,61.99291071288338,4.944837833219864,7.508241233312624,8,12,5
7211,33.42424973194002,5.998221507552938,12.55789670710331,4,25,13
7212,179.14721380104203,5.291146800362906,15.215872186333218,23,17,18
7213,37.48914241560279,5.4946062168750895,18.626707614360416,5,19,23
7214,6.416674281502547,4.231639903099746,14.36057281328535,1,3,16
7215,76.9621212753078,5.171236840137747,11.239145149648529,10,15,11
7216,59.83011243720921,4.391839899881053,5.0041692147710135,8,5,1
7217,153.63775340433136,5.44431681634196,11.03647849606024,20,19,11
7218,38.82008977531965,4.875635282288101,18.218462815528987,5,11,23
7219,81.35133063827472,5.925910607905875,7.95895674077706,10,25,5
7220,88.63009722056337,4.896329600751483,6.032062073152997,11,12,2
7221,94.50662549225422,5.703153710601738,10.711819401476763,12,22,10
7222,152.2086537321391,5.966226918414748,7.8804208631995,19,25,5
7223,167.96941169145626,5.506428121948813,5.56093399645949,21,19,1
7224,14.091570240207233,5.445525318734667,12.106131566802524,2,19,12
7225,40.17644585324139,5.125617622227229,18.39217998395048,5,15,23
7226,41.65241973726136,4.906424739625735,9.206551575672512,5,12,8
7227,137.14715657774912,4.779011662781622,19.336704826831703,17,10,24
7228,149.4451624802623,5.104495759444254,17.792043797895296,19,14,22
7229,102.01737028613772,5.415876649021109,10.949279319168742,13,18,10
7230,70.66779969306184,5.113304995195632,7.486950045887815,9,14,5
7231,76.01084523907619,4.783079051511136,5.282530446552103,10,10,1
7232,23.77864184608045,5.102968024459531,15.41657912582994,3,14,18
7233,101.05041306460608,5.145222847190284,13.470558572776511,13,15,15
7234,51.70749247644712,5.569367864296318,19.45873134750664,6,20,25
7235,41.85193745746839,5.1849186327842265,17.55415189204919,5,15,21
7236,158.03429141938457,5.438008990540512,14.649155185153887,20,18,17
7237,106.84455133369713,5.722608812608987,13.381074818566782,14,22,14
7238,99.04704311253464,4.766879560621883,14.728997874261797,13,10,17
7239,35.86824032822531,4.479991734099846,7.068875962062743,4,6,4
7240,58.71779719031466,5.738337256525537,18.77744805660642,7,22,23
7241,125.45447125955104,4.609492751823415,15.3797155619041,16,8,18
7242,168.60125140081746,5.400617155450266,13.334050941757948,21,18,14
7243,138.5679246799843,5.145940600459428,17.804023309855424,18,15,22
7244,93.4651570549166,5.596167784489172,5.3281315785523855,12,20,1
7245,97.06851460312583,5.791844075565179,13.109454319774976,12,23,14
7246,198.5521917857081,5.876953960306656,19.906360877473887,25,24,25
7247,37.12054324535078,4.23114782950203,14.757311031969405,5,3,17
7248,115.51856902537236,5.618328280315265,6.8225361280094745,15,21,4
7249,108.16130833235164,5.615398853075621,16.63229114721963,14,21,20
7250,52.03169428646758,4.280388015839621,5.874887875159939,7,4,2
7251,83.32387036462387,5.701759764183702,9.155096681182588,11,22,7
7252,185.4186289420272,4.981382583712707,12.702780570173552,24,13,13
7253,39.1712027544573,5.87000594869459,13.147967849837114,5,24,14
7254,85.90355787843731,5.25209669969677,11.647742665963342,11,16,12
7255,67.93417125199753,5.976028345399721,18.85039499542341,9,25,24
7256,24.180770092875857,4.823554884577106,16.02024556420075,3,11,19
7257,39.30262256930333,5.268146904952054,9.941224489922163,5,16,9
7258,115.21541337301724,5.510878533403481,18.176397381938404,15,19,22
7259,79.77108698525372,4.944667214331483,11.458751668519884,10,12,11
7260,131.82869636357492,5.763692313003662,5.293250245551423,17,23,1
7261,6.574362429583248,5.417077159212848,13.083678725217316,1,18,14
7262,155.7165742219953,5.784627493667195,9.397008971921055,20,23,8
7263,127.04125006397372,4.621469958296855,19.147769250412725,16,8,24
7264,18.84243943030853,5.83729122715627,9.330348409332023,2,23,8
7265,195.8163414841337,5.863314530769987,8.333019238970166,25,24,6
7266,108.1576067807181,5.234411069770359,18.35064552324869,14,16,23
7267,195.35000528420431,5.905942276570788,8.518413133288982,25,24,6
7268,144.99065652428138,4.919137830904363,19.23145394998789,18,12,24
7269,47.34723710901517,4.153455154202543,7.057786176964043,6,2,4
7270,69.10605479861844,5.295624641447443,11.416061639528506,9,17,11
7271,104.8477341761176,5.785725338699339,13.025367817669702,13,23,14
7272,130.63394040127906,4.689268822269063,17.702496141029574,17,9,22
7273,13.71578817812586,5.576996658522418,18.66099931680033,2,20,23
7274,20.52238240993882,4.548423691109047,7.077566804676343,2,7,4
7275,158.06954411449397,5.564384569142684,15.826429200670525,20,20,19
7276,108.31733286590064,5.583839476790027,6.240856948822856,14,20,3
7277,173.722976889235,5.767036287200662,16.91656781165469,22,23,20
7278,150.9986846485763,5.59183751413416,10.485772095717351,19,20,10
7279,18.766991094110665,5.557911073192333,8.743084848445609,2,20,7
7280,162.65209541308803,5.691021392082988,16.078339888100174,21,22,19
7281,75.416324914098,5.03496706026719,11.536985316492974,10,13,11
7282,187.1504369229633,4.860722616735265,5.077975528674039,24,11,1
7283,74.89588121227972,5.800440903674761,16.448250618961495,9,23,20
7284,157.49765872042067,5.331583200753248,12.725354528601322,20,17,13
7285,135.282861059221,5.412835440027355,11.850008719850646,17,18,12
7286,189.3328078363119,4.937018996460463,18.01799800520118,24,12,22
7287,79.61693703992012,5.049959955953393,16.667369588473093,10,14,20
7288,155.00414730916862,5.377034108800197,9.176599776080248,20,18,7
7289,99.18133889186356,5.351721923230992,18.30871247953811,13,17,23
7290,69.31391787004819,5.772386144708252,9.49919338075824,9,23,8
7291,143.47576841960355,5.228829178656327,9.808027725802647,18,16,9
7292,89.04674384060024,4.428805842942565,8.716793558797754,11,6,7
7293,171.58765427026125,5.440466846093869,10.048207119900448,22,19,9
7294,60.41511573751737,4.339115382482829,5.190719247245834,8,5,1
7295,64.89827970170917,5.289822567538564,6.595056432354325,8,17,3
7296,138.99367823569395,4.354060051829453,5.319072745189089,18,5,1
7297,110.74788081470848,5.689166843399289,10.330884569926482,14,22,9
7298,13.330578344969885,4.995834482089582,18.65187978296845,2,13,23
7299,74.3391654426897,5.730266213619037,18.02915515564627,9,22,22
7300,37.80226082551323,5.926654213105463,9.100416325669496,5,25,7
7301,122.39855504717572,4.781956824869954,12.094632221745504,16,10,12
7302,88.25736056329653,4.6359004037604885,6.237997349600436,11,8,3
7303,18.04316545310792,5.800578424674976,8.005135672559723,2,23,6
7304,77.04747990647533,5.841568824107863,8.513289876126457,10,24,6
7305,14.379710028563922,5.2714409580408566,7.2415904795023,2,16,4
7306,91.93711376362268,5.148860202801189,13.779064164485188,12,15,15
7307,164.46510878876586,4.75844562323137,8.272851511174128,21,10,6
7308,92.07054896267086,5.177874685074844,9.547920987476996,12,15,8
7309,119.94624015503469,5.896170553332846,9.169858688661662,15,24,7
7310,133.37125090767418,4.717547560031342,11.47407793523927,17,9,11
7311,115.41413926277896,5.685596393532422,16.778308196682996,15,22,20
7312,55.85492282074962,5.140813815773938,12.77174415352164,7,15,13
7313,91.92395644954117,5.079404200797718,10.351783545976572,12,14,9
7314,177.0149817493985,5.678166004996321,17.863166799327054,23,21,22
7315,37.20927772206706,5.585346400790248,7.428943108961708,5,20,5
7316,89.1501868327992,4.561093433444613,16.54350605816581,11,7,20
7317,170.28886290231307,5.780222805291013,19.81747584089704,22,23,25
7318,126.65029027683184,4.612500453297516,16.40753655566267,16,8,20
7319,71.0834803574196,5.103320994263344,9.752547843294556,9,14,8
7320,26.00827779243285,5.304529784995896,17.750819939375205,3,17,22
7321,34.6482000591799,4.603190654161235,14.295152327873726,4,8,16
7322,176.98616909430996,5.930481916314997,9.099813208922466,23,25,7
7323,52.33841079422427,5.170189198463229,15.059689830703316,7,15,17
7324,25.69354026715025,4.52325350274113,19.60291622432817,3,7,25
7325,75.28893141179663,4.8574907167177805,12.031540194001812,10,11,12
7326,138.76465931377294,5.737319947364327,11.632676855446396,18,22,12
7327,186.4039602784644,4.853764261045032,7.365823574787983,24,11,4
7328,198.11046541934212,4.891077314675165,19.24559748260639,25,12,24
7329,130.77089736525215,5.2093207107955,18.86113086135865,17,16,24
7330,90.63830546171496,4.991540143103599,11.970645235979134,11,13,12
7331,76.89662164818809,5.436697270703405,13.739339453685991,10,18,15
7332,62.95477334198944,5.336517778607519,16.55612426449769,8,17,20
7333,88.2211732477114,5.926216976000728,7.474444803260215,11,25,5
7334,32.58142204050998,4.156832062538185,12.083969807489211,4,2,12
7335,79.87660364381702,4.88438011295564,10.215927886493262,10,12,9
7336,51.65097463857833,5.936544078296307,16.776385319168412,6,25,20
7337,187.14097273593595,5.193967209412741,11.149653808172276,24,15,11
7338,114.55523768399996,5.721815793322402,13.50563943301385,15,22,15
7339,165.6309070872884,5.155189849240033,14.129966824710412,21,15,16
7340,117.828039669631,5.569831523815212,17.10265785228788,15,20,21
7341,116.05761604176364,5.472662756445164,6.63340620759605,15,19,3
7342,22.083524938663228,4.139078765712635,18.13478693099126,3,2,22
7343,187.0753883318307,5.06422468439469,14.683264259436603,24,14,17
7344,180.85362761967983,5.755960390119548,6.837899212271398,23,22,4
7345,96.56695745858195,5.531686810154208,14.70841805635104,12,20,17
7346,23.746177026044432,4.54692025288287,8.887586334163146,3,7,7
7347,151.62833362018563,5.234526035426216,15.791084542440665,19,16,18
7348,10.502217846012751,4.038538654996353,18.576733415023742,1,1,23
7349,54.95848146814401,5.360082615563744,15.16980681331469,7,17,17
7350,113.26971110762658,4.924878399427717,11.79294792415226,14,12,12
7351,96.8269293255093,4.262364759270183,5.98463185843281,12,4,2
7352,98.89207938576332,4.868987797581228,15.440156030683257,13,11,18
7353,63.41645521990336,4.287021151593533,6.213421336875316,8,4,3
7354,141.18999850036886,4.888743069702511,14.432659370818092,18,12,16
7355,47.48916471211,4.20208353437079,19.358080389559664,6,3,24
7356,103.72941950890224,5.45671079967668,16.820854232456814,13,19,20
7357,128.74855159485463,5.982254379876817,17.81670471038076,16,25,22
7358,188.382114524603,5.436330188664067,5.762313440434805,24,18,2
7359,132.78121595200852,5.9901524556572,11.06393043764174,17,25,11
7360,83.48505088841311,4.892916060504393,17.47172766407083,11,12,21
7361,172.3347742576184,5.097635980736179,18.932966718860307,22,14,24
7362,183.29064326462543,4.76752887667219,17.430093067155042,23,10,21
7363,84.60065638572249,4.950509379394651,16.144915965404508,11,12,19
7364,109.67744780559488,5.022065401071082,15.862472769545557,14,13,19
7365,111.99341379822472,5.83789200947742,15.603305271623883,14,23,18
7366,180.4029226679935,5.609241202561591,17.247130463701524,23,21,21
7367,186.4295381334001,5.407423728302273,16.70997915767723,24,18,20
7368,137.87836816890692,5.182103521365621,17.482498134819622,18,15,21
7369,189.8181259177444,4.95662667458286,19.37303214440876,24,12,24
7370,191.1486930150128,5.228660115371929,9.677843586207045,24,16,8
7371,179.41801289995792,5.167211665212429,11.019409408261158,23,15,11
7372,14.173072647098836,4.293995897039316,15.902822026215317,2,4,19
7373,71.88714348800619,4.066092629917045,5.494901079871793,9,1,1
7374,74.2158180493951,5.440882451081724,15.597849115083667,9,19,18
7375,18.58604164232556,5.375127072247047,9.713981580830367,2,18,8
7376,185.78351786091508,5.478342460500609,6.582898871978639,24,19,3
7377,112.32380493188543,4.868125249678803,18.52605815084839,14,11,23
7378,14.554201805191164,4.772283253089009,11.362266991817712,2,10,11
7379,134.1073383275592,4.747505508821777,16.605725244308182,17,10,20
7380,175.41512068594216,5.570996225698875,14.674445859087172,22,20,17
7381,164.07463008335384,4.9061615469859445,12.896150300566102,21,12,14
7382,181.69440124687992,5.703085538478515,18.221591617573253,23,22,23
7383,197.87496349698685,5.266556410841213,13.033319793422056,25,16,14
7384,194.1971957916126,5.833124636634363,9.243042292827328,25,23,8
7385,115.87119805772775,5.716872646646493,17.658284227672823,15,22,22
7386,189.94300555366803,5.283982395059757,6.326047060021658,24,17,3
7387,32.45929741391977,5.719451510419159,13.2332188267942,4,22,14
7388,163.6183730790069,5.290047953212275,16.85364855467567,21,17,20
7389,20.00674358915283,5.208669634021791,17.20076965674123,2,16,21
7390,82.12081458592998,5.619450911916348,6.148482353802693,10,21,2
7391,39.10506135237894,4.519866039518095,15.414720213356292,5,7,18
7392,99.65436562579627,4.419148833083209,8.803711253745444,13,6,7
7393,155.3476949148405,4.93566381144776,8.00663794984494,20,12,6
7394,138.27118137715638,4.7990814051755954,13.498416238820155,18,10,15
7395,12.832533825317364,4.918363124368567,15.937916293316748,2,12,19
7396,54.66216488259976,4.406121491526383,11.763703718237675,7,6,12
7397,76.56665771056048,4.942854670959931,18.135768186166008,10,12,22
7398,196.4008796188018,5.953747362775228,11.679470334527895,25,25,12
7399,59.86829494331962,5.4558027448731234,18.30905482539916,8,19,23
7400,63.51768634085231,4.754617491426988,14.074154804828868,8,10,16
7401,139.07622161048613,4.8447165167048,8.681007513161232,18,11,7
7402,71.3117118089286,4.821232637621158,18.903359947108186,9,11,24
7403,56.314414834394746,5.837962201932518,12.4584705175222,7,23,13
7404,106.9992525545574,5.505055424996854,9.313370836598082,14,19,8
7405,41.91327050105748,4.663749211517442,18.66887673535181,5,9,23
7406,146.03501576678622,5.454316965106021,15.579209614957508,19,19,18
7407,72.72039619371235,4.372017155987112,18.71813613155216,9,5,23
7408,198.9545670550661,4.625141319616419,5.722753705400495,25,8,2
7409,19.96006537496099,5.419189305504809,7.107626337985824,2,18,4
7410,78.10996286515939,4.789511063381186,6.464805001686029,10,10,3
7411,183.54717538705148,5.774888139498772,19.41070331208102,23,23,25
7412,138.21054150551373,5.136505491920926,9.255669829610609,18,15,8
7413,24.09214726729084,4.82775795312279,9.200388021887148,3,11,8
7414,199.26054427802617,5.0461664555784935,7.192135463193036,25,14,4
7415,183.3988743939414,5.298704243303245,8.692275249602487,23,17,7
7416,41.0168453357547,4.607233532410978,19.333663226464843,5,8,24
7417,50.95374641419318,5.664981195440293,7.546173640015796,6,21,5
7418,110.33573280132704,4.872567289116072,11.814425546326945,14,11,12
7419,49.81785332105739,4.950229688380515,16.948291409940182,6,12,20
7420,67.00581378941831,5.851358515596425,14.422216862284236,8,24,16
7421,94.1407955187507,4.857651563321372,13.684892203665008,12,11,15
7422,11.297324925086768,5.762455688048377,17.411232074786966,1,23,21
7423,7.240419400451355,4.252085089122967,12.958471589077776,1,4,14
7424,168.65914216887344,5.556399337701658,10.54213749450755,21,20,10
7425,92.47956419391797,5.034261868420071,6.63767005500548,12,13,3
7426,134.99908585646327,4.888606034671936,19.66686637920804,17,12,25
7427,163.19309608204824,5.2491079380620445,13.709865550065324,21,16,15
7428,95.6450873592477,5.660973226062573,7.827450894521267,12,21,5
7429,107.26889337869876,4.583406401772043,10.80330535324627,14,8,10
7430,123.53288971749164,5.387175202318737,12.478930885646363,16,18,13
7431,17.24581726860513,4.200654304608387,8.079460963789472,2,3,6
7432,73.07456253015351,4.359643265782845,13.901847011633002,9,5,15
7433,21.82716369445609,5.0372498753918205,7.607931146419602,3,13,5
7434,54.67802962555239,4.588925468838346,5.819716950951212,7,8,2
7435,127.99200197821573,5.633861198080956,19.669689410295742,16,21,25
7436,103.30368256222972,5.516917921294681,15.34180781092156,13,19,18
7437,28.186725583047323,5.755535724489594,12.469537031658817,3,22,13
7438,94.11679615383446,4.853552040433513,6.909489144803505,12,11,4
7439,91.49140502735764,5.761911939294077,12.084895441732494,12,23,12
7440,62.683075359433815,5.022928572156378,16.408331103043153,8,13,20
7441,185.37617383063568,5.961777454302581,12.109549909145615,24,25,12
7442,85.79156984364843,5.266799357535673,9.561838038692834,11,16,8
7443,13.061291686611204,4.136711300396561,19.885647405259743,2,2,25
7444,55.75122733018437,5.925928335018659,8.979209738996628,7,25,7
7445,127.17511566484175,5.906507174634508,16.950121126080155,16,24,20
7446,117.3051755076596,5.202351719848195,13.19665899212072,15,16,14
7447,43.71966210226552,5.998152246724567,16.78622012469773,5,25,20
7448,104.06910930010804,5.139710761658087,10.430120954643796,13,15,10
7449,35.08843742391025,4.891411727536377,10.990382653880308,4,12,10
7450,146.42891712514947,4.692910010135326,9.952557021250048,19,9,9
7451,93.61640921591447,4.805526927422526,18.53363517144118,12,11,23
7452,198.54131736791857,5.515383233716978,13.35454909226994,25,19,14
7453,17.758088963055087,4.210828891445164,9.932488221671576,2,3,9
7454,165.35961119970148,4.6494865034740815,8.027313820726553,21,9,6
7455,74.35145898473336,5.932788581436474,11.171977465148512,9,25,11
7456,14.231508113145546,5.7490711262115735,10.985205113493224,2,22,10
7457,49.17131706828109,5.629509459218647,8.142367030092068,6,21,6
7458,51.580230127006,5.799373429750103,6.463217037237083,6,23,3
7459,46.24556684516988,4.880222679914756,19.215113311071367,6,11,24
7460,124.87811300780108,5.953143764117894,11.78588910208344,16,25,12
7461,47.63487387148045,4.909185210451662,14.370299789105989,6,12,16
7462,172.64239196309782,5.501794247304096,10.98152606784204,22,19,10
7463,119.00610365421257,5.079383972260569,19.281111061204403,15,14,24
7464,173.21817155160377,5.986198555883107,5.331423714634153,22,25,1
7465,11.247618874882992,5.749639282776864,13.818511688542689,1,22,15
7466,120.36331513974616,5.004903122994875,8.656217973737203,15,13,7
7467,168.90497213585758,4.995085236196195,8.503146521212354,22,13,6
7468,91.5259999851769,4.718445547562146,13.596123811637602,12,9,15
7469,112.45971342563432,5.180061350601407,10.792780345772048,14,15,10
7470,182.6504034878948,4.859267712315147,18.068254620393773,23,11,22
7471,21.9462516163522,5.364792160277795,11.179760808191071,3,18,11
7472,133.36270370462006,5.905578748593854,15.010825706152074,17,24,17
7473,113.04868891042032,4.789600441916717,11.10712180294669,14,10,11
7474,193.2054524809939,5.15793922212334,9.874861752206458,25,15,9
7475,109.65508086887526,4.511064281886835,6.36479997328492,14,7,3
7476,100.05227609329134,5.2521270929574335,5.876908471706872,13,16,2
7477,110.49486722508216,5.776106564198724,16.0713914020386,14,23,19
7478,113.54658454208264,4.636069557837571,15.877711815165071,14,8,19
7479,199.4151310610808,5.625211118085274,19.099890697465028,25,21,24
7480,92.4845213825486,5.788290536681819,18.73507748002487,12,23,23
7481,72.03584466652876,4.9007396648042265,7.209195737193179,9,12,4
7482,87.60233752741759,5.282105863281023,18.72960709034216,11,17,23
7483,197.84295260523348,5.022900066075723,13.491064816856806,25,13,15
7484,119.29164487415304,4.649801022003348,8.8709378502869,15,9,7
7485,173.66645687167207,4.949289213869889,9.586283743126002,22,12,8
7486,75.730667918535,5.096844419857614,19.41665179289824,10,14,25
7487,90.05129429124528,5.80671560974781,6.114675063799534,11,23,2
7488,70.54923939205865,5.310343377537581,16.798325717211952,9,17,20
7489,165.6344266587903,4.421639151247332,6.372480596484709,21,6,3
7490,24.62689705357716,4.244269484652889,11.73358069740079,3,4,12
7491,137.34450227624654,4.63411711576173,13.277828088442732,17,8,14
7492,75.81864277735747,5.495358916658155,14.702368589901168,10,19,17
7493,168.83286632962893,5.477519184990131,5.422519229842574,22,19,1
7494,45.0904118695831,4.991852155944703,8.997845157823441,6,13,7
7495,67.89346658913593,4.45381172873158,12.35736871955378,9,6,13
7496,125.9710868561804,5.355943950663267,11.135495892974898,16,17,11
7497,189.1423722764364,5.663202204595628,9.034672567745384,24,21,7
7498,145.28413136564043,4.664456312889609,18.313591506457296,18,9,23
7499,75.95150166254759,4.981152109660711,10.229610191205232,10,13,9
7500,164.7667516679201,5.803810399256745,18.77242104853287,21,23,23
7501,198.25571415131208,5.568921567884599,16.583645489915412,25,20,20
7502,173.67604664544672,4.403396042022836,6.585203278800122,22,6,3
7503,30.67208109505229,4.034135162665,17.59655993092452,4,1,22
7504,78.00975733450264,5.472452393021667,10.329756619984485,10,19,9
7505,8.95747677464314,5.093540003303326,17.631329662693666,1,14,22
7506,53.45969407235096,4.426186290872524,7.769209390922056,7,6,5
7507,64.534290936729,5.009006585976173,19.78529858598264,8,13,25
7508,41.43573641580323,5.271981459922791,18.95879705502077,5,16,24
7509,175.758833896936,4.959401339651807,15.843487057992837,22,12,19
7510,185.6561085230592,4.838681705129233,8.529211836855707,24,11,6
7511,33.37756051055594,5.086133388925564,8.446455176849291,4,14,6
7512,197.9475391820446,5.821113978799639,18.2673901266378,25,23,23
